16.92 0.196607338249
17.04 0.197023605032
17.16 0.197381732845
17.28 0.197721085473
17.4 0.198098474231
17.52 0.198567220056
17.64 0.199160525073
17.76 0.199884854672
17.88 0.200724387077
18.0 0.201652923411
18.12 0.202647053886
18.24 0.20369488824
18.36 0.204797784048
18.48 0.205966462303
18.6 0.207215538415
18.72 0.20856044849
18.84 0.210018179936
18.96 0.211609755791
19.08 0.213360281648
19.2 0.215293063092
19.32 0.217417735524
19.44 0.2197167266
19.56 0.222137120355
19.68 0.224594176352
19.8 0.226988255883
19.92 0.229230660773
20.04 0.231269009141
20.16 0.233101918577
20.28 0.234776668811
20.4 0.236370463146
20.52 0.237962576376
20.64 0.239607870294
20.76 0.241320504516
20.88 0.243071310005
21.0 0.244796174186
21.12 0.246409009626
21.24 0.247813043767
21.36 0.248907641051
21.48 0.249592296488
21.6 0.249772140088
21.72 0.249368724538
21.84 0.248336407081
21.96 0.246680288373
22.08 0.244468949196
22.2 0.24183577971
22.32 0.238966417222
22.44 0.236074882313
22.56 0.23337488405
22.68 0.231053561139
22.8 0.229252436846
22.92 0.228056188609
23.04 0.227486464188
23.16 0.227497388292
23.28 0.227971892161
23.4 0.228721944373
23.52 0.229498475933
23.64 0.230016021937
23.76 0.22999238588
23.88 0.229196771137
24.0 0.227494132894
24.12 0.224872170455
24.24 0.221441735383
24.36 0.217410065659
24.48 0.213035531888
24.6 0.208578368819
24.72 0.204261625904
24.84 0.20025066118
24.96 0.19665096854
25.08 0.19351709831
25.2 0.190863008165
25.32 0.18866696387
25.44 0.186870074184
25.56 0.185373251499
25.68 0.184039793797
25.8 0.182708710105
25.92 0.181218525225
26.04 0.179435424359
26.16 0.177276284931
26.28 0.174718175538
26.4 0.171790933838
26.52 0.16855615538
26.64 0.165081184701
26.76 0.161418061916
26.88 0.157594325152
27.0 0.153616740517
27.12 0.149483353826
27.24 0.145196421751
27.36 0.140769870588
27.48 0.136228956091
27.6 0.131604342012
27.72 0.126925425394
27.84 0.122217245618
27.96 0.117502369075
28.08 0.112805697826
28.2 0.108158277665
28.32 0.103596886333
28.44 0.0991589123162
28.56 0.0948750825457
28.68 0.0907641417207
28.8 0.0868327352168
28.92 0.0830810036058
29.04 0.0795113104742
29.16 0.0761357836454
29.28 0.0729788465354
29.4 0.0700733202539
29.52 0.0674516961872
29.64 0.0651363070419
29.76 0.0631324213666
29.88 0.0614267810488
30.0 0.0599916649217
30.12 0.0587923938216
30.24 0.0577952210296
30.36 0.0569730407568
30.48 0.0563078579201
30.6 0.055790640197
30.72 0.0554201902718
30.84 0.0552026175631
30.96 0.0551520139902
31.08 0.0552916593284
31.2 0.0556542303678
31.32 0.0562795388142
31.44 0.057209254169
31.56 0.0584793842436
31.68 0.060112294373
31.8 0.0621102440728
31.92 0.0644517773572
32.04 0.0670912685256
32.16 0.0699611357488
32.28 0.0729761021631
32.4 0.0760393206868
32.52 0.079050649174
32.64 0.0819172466117
32.76 0.0845657048853
32.88 0.0869534945213
33.0 0.0890764283218
33.12 0.0909689928593
33.24 0.0926961027051
33.36 0.0943376195372
33.48 0.0959697015422
33.6 0.0976484298658
33.72 0.0994004486757
33.84 0.101222760037
33.96 0.103090448429
34.08 0.104968472491
34.2 0.106822898061
34.32 0.108628264981
34.44 0.110370344644
34.56 0.112045916382
34.68 0.1136620986
34.8 0.115236810953
34.92 0.116799814169
35.04 0.11839189643
35.16 0.120059494591
35.28 0.121843826843
35.4 0.123766725393
35.52 0.125818155432
35.64 0.127951205146
35.76 0.130088330666
35.88 0.132138440983
