-12.0 0.139674118479
-11.76 0.141479788475
-11.52 0.141973362936
-11.28 0.143508295354
-11.04 0.145392778005
-10.8 0.14606222501
-10.56 0.14663483391
-10.32 0.149340429507
-10.08 0.154049049571
-9.84 0.159373328085
-9.6 0.165965670993
-9.36 0.17488062991
-9.12 0.183682298203
-8.88 0.188540692138
-8.64 0.1895961864
-8.4 0.189924716897
-8.16 0.190388319095
-7.92 0.189711452529
-7.68 0.188394154491
-7.44 0.188544565043
-7.2 0.190117328594
-6.96 0.190971379884
-6.72 0.190924602894
-6.48 0.192568696827
-6.24 0.196867886924
-6.0 0.201031652802
-5.76 0.202952682963
-5.52 0.204643045317
-5.28 0.208230787403
-5.04 0.211980963513
-4.8 0.213648489543
-4.56 0.214864343828
-4.32 0.218171074829
-4.08 0.222183686454
-3.84 0.224036580568
-3.6 0.224700635933
-3.36 0.227321330268
-3.12 0.231777751717
-2.88 0.235102746771
-2.64 0.236579230715
-2.4 0.238257375884
-2.16 0.24021587219
-1.92 0.239472785069
-1.68 0.234962203545
-1.44 0.229621175742
-1.2 0.225925206843
-0.96 0.223659393976
-0.72 0.223409265475
-0.48 0.227494327144
-0.24 0.234509122793
0.0 0.237063564784
0.24 0.229995299662
0.48 0.217942417614
0.72 0.208539011494
0.96 0.202605246297
1.2 0.197115107455
1.44 0.192408628901
1.68 0.19009514072
1.92 0.187661461577
2.16 0.181394062433
2.4 0.172770185885
2.64 0.165978900348
2.88 0.160736723984
3.12 0.153314245252
3.36 0.143391723784
3.6 0.134285800927
3.84 0.126955447247
4.08 0.118949714836
4.32 0.10932903334
4.56 0.100246768234
4.8 0.0929596730129
5.04 0.0860969076241
5.28 0.0787992925943
5.52 0.0724306722596
5.76 0.0679888862424
6.0 0.0644505536037
6.24 0.0608855083161
6.48 0.0581909583485
6.72 0.0574192935416
6.96 0.0580740105999
7.2 0.0594470459114
7.44 0.0621722260908
7.68 0.0668269416309
7.92 0.0721958014526
8.16 0.076740400828
8.4 0.0808298773926
8.64 0.0854906173794
8.88 0.0899146449019
9.12 0.0924508378479
9.36 0.0935546344047
9.6 0.0954431060516
9.84 0.0989355710784
10.08 0.102777185117
10.32 0.106208779142
10.56 0.110066134937
10.8 0.114776392561
11.04 0.119378060292
11.28 0.123542211942
11.52 0.128581526856
11.76 0.134769551019
12.0 0.139674118479
12.24 0.141479788475
12.48 0.141973362936
12.72 0.143508295354
12.96 0.145392778005
13.2 0.14606222501
13.44 0.14663483391
13.68 0.149340429507
13.92 0.154049049571
14.16 0.159373328085
14.4 0.165965670993
14.64 0.17488062991
14.88 0.183682298203
15.12 0.188540692138
15.36 0.1895961864
15.6 0.189924716897
15.84 0.190388319095
16.08 0.189711452529
16.32 0.188394154491
16.56 0.188544565043
16.8 0.190117328594
17.04 0.190971379884
17.28 0.190924602894
17.52 0.192568696827
17.76 0.196867886924
18.0 0.201031652802
18.24 0.202952682963
18.48 0.204643045317
18.72 0.208230787403
18.96 0.211980963513
19.2 0.213648489543
19.44 0.214864343828
19.68 0.218171074829
19.92 0.222183686454
20.16 0.224036580568
20.4 0.224700635933
20.64 0.227321330268
20.88 0.231777751717
21.12 0.235102746771
21.36 0.236579230715
21.6 0.238257375884
21.84 0.24021587219
22.08 0.239472785069
22.32 0.234962203545
22.56 0.229621175742
22.8 0.225925206843
23.04 0.223659393976
23.28 0.223409265475
23.52 0.227494327144
23.76 0.234509122793
24.0 0.237063564784
24.24 0.229995299662
24.48 0.217942417614
24.72 0.208539011494
24.96 0.202605246297
25.2 0.197115107455
25.44 0.192408628901
25.68 0.19009514072
25.92 0.187661461577
26.16 0.181394062433
26.4 0.172770185885
26.64 0.165978900348
26.88 0.160736723984
27.12 0.153314245252
27.36 0.143391723784
27.6 0.134285800927
27.84 0.126955447247
28.08 0.118949714836
28.32 0.10932903334
28.56 0.100246768234
28.8 0.0929596730129
29.04 0.0860969076241
29.28 0.0787992925943
29.52 0.0724306722596
29.76 0.0679888862424
30.0 0.0644505536037
30.24 0.0608855083161
30.48 0.0581909583485
30.72 0.0574192935416
30.96 0.0580740105999
31.2 0.0594470459114
31.44 0.0621722260908
31.68 0.0668269416309
31.92 0.0721958014526
32.16 0.076740400828
32.4 0.0808298773926
32.64 0.0854906173794
32.88 0.0899146449019
33.12 0.0924508378479
33.36 0.0935546344047
33.6 0.0954431060516
33.84 0.0989355710784
34.08 0.102777185117
34.32 0.106208779142
34.56 0.110066134937
34.8 0.114776392561
35.04 0.119378060292
35.28 0.123542211942
35.52 0.128581526856
35.76 0.134769551019
